Order ID,Customer Age,Bike Value,Existing Customer?,Store,Bike,Quarter,Day of Month
677,28,2135,Yes,York,Mountain,2,19
678,30,4621,Yes,York,Mountain,1,5
679,26,1684,Yes,York,Gravel,4,28
680,47,4113,No,York,Gravel,4,27
681,29,4072,No,London,Road,3,24
682,30,1208,No,London,Road,2,24
683,26,3580,No,London,Road,2,29
684,42,3558,Yes,London,Road,4,11
685,25,1926,Yes,Leeds,Mountain,1,22
686,35,4714,Yes,Birmingham,Mountain,2,13
687,35,1334,No,Leeds,Mountain,4,7
688,27,4736,No,Birmingham,Mountain,1,27
689,29,2893,No,Manchester,Gravel,3,26
690,48,3743,No,Manchester,Gravel,4,7
691,27,3095,Yes,York,Road,1,20
692,30,2810,Yes,York,Road,1,27
693,32,3433,Yes,York,Road,4,9
694,48,3102,No,York,Road,3,28
695,34,4038,No,York,Mountain,3,16
696,26,2844,No,London,Mountain,2,2
697,33,2552,No,London,Mountain,3,5
698,31,4453,Yes,London,Mountain,2,13
699,39,3790,Yes,London,Gravel,3,26
700,46,1127,Yes,Leeds,Gravel,3,18
701,39,4191,No,Birmingham,Road,3,6
702,42,1180,No,Leeds,Road,3,7
703,46,3711,No,Birmingham,Road,2,29
704,25,1581,No,Manchester,Road,2,25
705,34,4463,Yes,Manchester,Mountain,1,3
706,49,3469,Yes,York,Mountain,2,8
707,35,4307,Yes,York,Mountain,3,21
708,46,3765,No,York,Mountain,1,10
709,45,4553,No,York,Gravel,1,2
710,28,2619,No,York,Gravel,3,23
711,36,4029,No,London,Road,2,18
712,44,4000,Yes,London,Road,3,7
713,45,2995,Yes,London,Road,4,20
714,48,4607,Yes,London,Road,2,21
715,31,1736,No,Leeds,Mountain,3,7
716,30,4123,No,York,Mountain,3,30
717,26,2130,No,York,Mountain,4,2
718,28,3909,No,York,Mountain,2,25
719,43,2087,Yes,York,Gravel,3,14
720,48,3385,Yes,York,Gravel,3,14
721,44,4491,Yes,London,Road,4,6
722,33,1609,No,London,Road,1,16
723,39,4105,No,London,Road,1,10
724,43,2019,No,London,Road,2,19
725,41,3881,No,Leeds,Mountain,1,16
726,49,4794,Yes,Birmingham,Mountain,4,25
727,46,2217,Yes,Leeds,Mountain,2,29
728,46,1974,Yes,Birmingham,Mountain,3,22
729,29,4924,No,Manchester,Gravel,2,8
730,33,1267,No,Manchester,Gravel,1,21
731,26,2002,No,York,Road,3,3
732,28,3356,No,York,Road,4,7
733,46,1833,Yes,York,Road,2,15
734,25,4588,Yes,York,Road,4,8
735,36,1930,Yes,York,Mountain,1,28
736,38,4064,No,London,Mountain,1,18
737,39,4189,No,London,Mountain,2,7
738,49,1442,No,London,Mountain,1,9
739,36,1353,No,London,Gravel,4,25
740,47,3167,Yes,Leeds,Gravel,1,11
741,32,2456,Yes,Birmingham,Road,1,21
742,40,2391,Yes,Leeds,Road,3,14
743,50,4013,No,Birmingham,Road,3,25
744,35,1506,No,Manchester,Road,3,18
745,50,3048,No,Manchester,Mountain,1,17
746,31,1972,No,York,Mountain,3,6
747,32,3329,Yes,York,Mountain,1,23
748,27,2065,Yes,York,Mountain,2,11
749,43,3666,Yes,York,Gravel,4,9
750,39,3199,No,York,Gravel,2,30
751,36,4750,No,London,Road,1,29
752,43,1601,No,London,Road,4,1
753,47,4705,No,London,Road,1,18
754,45,2468,Yes,London,Road,2,26
755,40,1394,Yes,Leeds,Mountain,4,5
756,42,2074,Yes,Birmingham,Mountain,3,23
757,38,1475,No,Leeds,Mountain,3,22
758,36,3884,No,Birmingham,Mountain,3,28
759,38,4303,No,Manchester,Gravel,1,13
760,31,3371,No,Manchester,Gravel,1,10
761,27,3021,Yes,York,Road,1,21
762,26,1010,Yes,York,Road,4,6
763,30,1503,Yes,York,Road,3,23
764,26,3853,No,York,Road,3,15
765,40,4281,No,York,Mountain,1,22
766,49,1092,No,London,Mountain,3,29
767,42,1217,No,London,Mountain,1,6
768,45,4235,Yes,London,Mountain,3,23
769,35,3380,Yes,London,Gravel,4,27
770,50,3724,Yes,Leeds,Gravel,2,8
771,30,3426,No,York,Road,2,14
772,43,3314,No,York,Road,3,19
773,88,4797,No,York,Road,1,12
774,37,3014,No,York,Road,2,20
775,39,1081,Yes,York,Mountain,3,28
776,38,3067,Yes,London,Mountain,4,4
777,32,2185,Yes,London,Mountain,2,21
778,37,3247,No,London,Mountain,1,18
779,33,1229,No,London,Gravel,3,18
780,44,1626,No,Leeds,Gravel,3,30
781,43,3619,No,Birmingham,Road,3,26
782,38,3049,Yes,Leeds,Road,3,30
783,40,1308,Yes,Birmingham,Road,1,18
784,39,1650,Yes,Manchester,Road,2,17
785,38,3001,No,Manchester,Mountain,3,24
786,47,4099,No,York,Mountain,1,27
787,33,4882,No,York,Mountain,2,24
788,38,2614,No,York,Mountain,4,10
789,34,2442,Yes,York,Gravel,1,23
790,48,1366,Yes,York,Gravel,4,5
791,48,2080,Yes,London,Road,4,19
792,41,2515,No,London,Road,2,4
793,36,3334,No,London,Road,3,10
794,47,4929,No,London,Road,1,22
795,27,1013,No,Leeds,Mountain,2,25
796,50,3541,Yes,Birmingham,Mountain,3,19
797,26,4911,Yes,Leeds,Mountain,2,11
798,27,4348,Yes,Birmingham,Mountain,3,20
799,48,1417,No,Manchester,Gravel,2,29
800,33,1174,No,Manchester,Gravel,2,7
801,25,2054,No,York,Road,2,25
802,47,3656,No,York,Road,2,28
803,43,2808,Yes,York,Road,4,12
804,42,1291,Yes,York,Road,2,22
805,40,3107,Yes,York,Mountain,2,20
806,43,3931,No,London,Mountain,4,9
807,28,4396,No,London,Mountain,2,28
808,35,2743,No,London,Mountain,3,27
809,37,1460,No,London,Gravel,3,27
810,26,3509,Yes,Leeds,Gravel,1,11
811,32,3039,Yes,Birmingham,Road,1,11
812,39,3939,Yes,Leeds,Road,2,30
813,28,3688,No,Birmingham,Road,1,19
814,39,2831,No,Manchester,Road,4,3
815,49,4499,No,Manchester,Mountain,1,18
816,50,4960,No,York,Mountain,3,19
817,28,1979,Yes,York,Mountain,2,24
818,27,1943,Yes,York,Mountain,4,18
819,35,4246,Yes,York,Gravel,2,9
820,34,1701,No,York,Gravel,2,22
821,49,3656,No,London,Road,4,10
822,45,3668,No,London,Road,3,18
823,41,3117,No,London,Road,2,9
824,30,1580,Yes,London,Road,1,2
825,49,3514,Yes,Leeds,Mountain,2,25
826,33,4461,Yes,York,Mountain,1,3
827,41,4049,No,York,Mountain,1,26
828,25,3295,No,York,Mountain,2,10
829,28,1777,No,York,Gravel,4,20
830,27,3971,No,York,Gravel,4,28
831,44,1185,Yes,London,Road,1,20
832,50,4184,Yes,London,Road,3,18
833,28,3423,Yes,London,Road,2,21
834,36,1313,No,London,Road,2,11
835,28,1608,No,Leeds,Mountain,1,31
836,50,3673,No,Birmingham,Mountain,1,20
837,47,3633,No,Leeds,Mountain,2,23
838,34,3080,Yes,Birmingham,Mountain,4,3
839,40,4959,Yes,Manchester,Gravel,3,2
840,47,4349,Yes,Manchester,Gravel,2,13
841,42,1152,No,York,Road,1,4
842,37,1095,No,York,Road,2,16
843,39,3221,No,York,Road,2,16
844,36,1154,No,York,Road,1,3
845,43,2314,Yes,York,Mountain,2,15
846,34,2937,Yes,London,Mountain,1,6
847,43,3928,Yes,London,Mountain,1,10
848,30,2236,No,London,Mountain,3,24
849,36,3494,No,London,Gravel,1,27
850,26,3237,No,Leeds,Gravel,2,5
851,43,1058,No,Birmingham,Road,1,20
852,43,1950,Yes,Leeds,Road,3,4
853,40,4762,Yes,Birmingham,Road,1,18
854,26,4772,Yes,Manchester,Road,3,18
855,48,2885,No,Manchester,Mountain,2,29
856,49,3553,No,York,Mountain,4,20
857,40,4498,No,York,Mountain,3,16
858,50,3374,No,York,Mountain,2,25
859,45,3048,Yes,York,Gravel,3,30
860,45,2073,Yes,York,Gravel,1,28
861,40,1738,Yes,London,Road,2,23
862,26,3664,No,London,Road,2,3
863,29,2114,No,London,Road,1,2
864,26,2910,No,London,Road,3,23
865,35,2015,No,Leeds,Mountain,2,15
866,49,1622,Yes,Birmingham,Mountain,1,23
867,47,3889,Yes,Leeds,Mountain,3,27
868,27,4641,Yes,Birmingham,Mountain,1,9
869,48,3451,No,Manchester,Gravel,2,17
870,48,3020,No,Manchester,Gravel,3,17
871,50,3741,No,York,Road,3,30
872,25,3574,No,York,Road,3,21
873,25,4889,Yes,York,Road,2,17
874,50,3729,Yes,York,Road,2,21
875,29,3217,Yes,York,Mountain,4,24
876,33,2565,No,London,Mountain,1,31
877,27,2804,No,London,Mountain,2,21
878,29,2914,No,London,Mountain,1,20
879,35,2204,No,London,Gravel,3,26
880,26,3597,Yes,Leeds,Gravel,4,31
881,50,4780,Yes,York,Road,1,4
882,42,1129,Yes,York,Road,3,28
883,32,4903,No,York,Road,1,28
884,29,4647,No,York,Road,1,6
885,25,4300,No,York,Mountain,2,6
886,29,4341,No,London,Mountain,2,7
887,34,4883,Yes,London,Mountain,1,11
888,39,2358,Yes,London,Mountain,4,5
889,47,2636,Yes,London,Gravel,3,6
890,33,3879,No,Leeds,Gravel,1,2
891,36,3491,No,Birmingham,Road,3,25
892,42,3037,No,Leeds,Road,2,6
893,42,4580,No,Birmingham,Road,3,8
894,25,3346,Yes,Manchester,Road,4,4
895,35,4856,Yes,Manchester,Mountain,4,5
896,46,1473,Yes,York,Mountain,1,7
897,42,3803,No,York,Mountain,2,22
898,47,4489,No,York,Mountain,2,30
899,27,3788,No,York,Gravel,3,3
900,25,4115,No,York,Gravel,4,14
901,31,2599,Yes,London,Road,4,31
902,36,1053,Yes,London,Road,3,14
903,43,3805,Yes,London,Road,2,29
904,40,2111,No,London,Road,4,23
905,33,3774,No,Leeds,Mountain,2,4
906,44,2643,No,Birmingham,Mountain,2,30
907,26,3580,No,Leeds,Mountain,2,6
908,50,4735,Yes,Birmingham,Mountain,4,26
909,46,1453,Yes,Manchester,Gravel,3,7
910,39,3582,Yes,Manchester,Gravel,2,29
911,32,3056,No,York,Road,3,7
912,45,4695,No,York,Road,2,21
913,35,2578,No,York,Road,2,8
914,35,4814,No,York,Road,3,25
915,36,1500,Yes,York,Mountain,2,5
916,48,3875,Yes,London,Mountain,1,27
917,31,3836,Yes,London,Mountain,3,19
918,25,1848,No,London,Mountain,1,30
919,25,4768,No,London,Gravel,3,16
920,48,4989,No,Leeds,Gravel,2,9
921,47,1816,No,Birmingham,Road,2,20
922,28,4761,Yes,Leeds,Road,4,6
923,31,4030,Yes,Birmingham,Road,1,6
924,35,3679,Yes,Manchester,Road,2,11
925,44,3139,No,Manchester,Mountain,3,7
926,26,1271,No,York,Mountain,3,17
927,38,1248,No,York,Mountain,2,21
928,48,4587,No,York,Mountain,1,4
929,27,2328,Yes,York,Gravel,4,10
930,29,2922,Yes,York,Gravel,1,28
931,40,1642,Yes,London,Road,3,4
932,30,1879,No,London,Road,3,30
933,50,4199,No,London,Road,2,16
934,43,3353,No,London,Road,2,16
935,37,2429,No,Leeds,Mountain,3,9
936,26,1783,Yes,York,Mountain,4,1
937,27,4511,Yes,York,Mountain,1,18
938,34,2704,Yes,York,Mountain,3,4
939,42,4093,No,York,Gravel,3,9
940,27,1615,No,York,Gravel,2,21
941,43,3676,No,London,Road,1,16
942,37,1161,No,London,Road,4,11
943,40,3462,Yes,London,Road,3,5
944,35,4837,Yes,London,Road,4,11
945,39,1262,Yes,Leeds,Mountain,4,24
946,27,1648,No,Birmingham,Mountain,1,28
947,27,4840,No,Leeds,Mountain,4,26
948,43,4646,No,Birmingham,Mountain,4,8
949,49,4080,No,Manchester,Gravel,3,22
950,32,2698,Yes,Manchester,Gravel,1,28
951,42,2472,Yes,York,Road,1,18
952,33,1623,Yes,York,Road,3,4
953,31,1589,No,York,Road,2,13
954,44,3500,No,York,Road,4,27
955,46,4613,No,York,Mountain,3,3
956,38,1946,No,London,Mountain,1,3
957,37,3434,Yes,London,Mountain,4,9
958,32,4159,Yes,London,Mountain,3,17
959,42,2441,Yes,London,Gravel,4,19
960,34,3685,No,Leeds,Gravel,3,15
961,33,2827,No,Birmingham,Road,2,27
962,34,1162,No,Leeds,Road,4,15
963,39,4120,No,Birmingham,Road,3,5
964,40,3701,Yes,Manchester,Road,1,19
965,39,2580,Yes,Manchester,Mountain,1,24
966,48,3085,Yes,York,Mountain,2,16
967,27,3235,No,York,Mountain,2,5
968,46,2660,No,York,Mountain,4,7
969,43,1526,No,York,Gravel,1,19
970,29,4541,No,York,Gravel,1,28
971,44,3898,Yes,London,Road,2,9
972,42,2680,Yes,London,Road,1,14
973,38,4122,Yes,London,Road,3,22
974,37,1400,No,London,Road,1,14
975,37,1773,No,Leeds,Mountain,1,27
976,31,1115,No,Birmingham,Mountain,1,13
977,32,4963,No,Leeds,Mountain,2,3
978,48,3283,Yes,Birmingham,Mountain,3,9
979,35,1295,Yes,Manchester,Gravel,1,25
980,47,1017,Yes,Manchester,Gravel,1,2
981,41,1013,No,York,Road,3,13
982,29,4350,No,York,Road,3,17
983,33,2337,No,York,Road,3,31
984,45,3760,No,York,Road,3,23
985,46,1291,Yes,York,Mountain,1,26
986,30,2403,Yes,London,Mountain,2,20
987,32,2606,Yes,London,Mountain,4,22
988,36,2367,No,London,Mountain,3,18
989,25,4785,No,London,Gravel,4,25
990,37,1315,No,Leeds,Gravel,3,16
991,35,3019,No,York,Road,1,23
992,40,3050,Yes,York,Road,3,10
993,38,2353,Yes,York,Road,3,25
994,30,4800,Yes,York,Road,2,20
995,28,4337,No,York,Mountain,1,17
996,42,3460,No,London,Mountain,1,9
997,48,3409,No,London,Mountain,1,17
998,81,2534,No,London,Mountain,1,26
999,37,4312,Yes,London,Gravel,2,25
1000,35,1200,Yes,Leeds,Gravel,1,18
